inlet,outlet,lake_id,endorheic
210373107,210394229,19425,False
210275956,210394229,19425,False
210055251,210394229,19425,False
210039412,210394229,19425,False
210042581,210394229,19425,False
210041525,210394229,19425,False
210442799,210394229,19425,False
210080592,210329809,26077,True
210081648,210329809,26077,True
210048912,210363606,16666,False
210409008,210363606,16666,False
210364658,210363606,16666,False
210063699,210363606,16666,False
210363603,210363606,16666,False
210347765,210363606,16666,False
210235832,210420633,37198,False
210450193,210420633,37198,False
210287572,210420633,37198,False
210049972,210420633,37198,False
210040473,210432250,52305,False
210402679,210432250,52305,False
210036247,210432250,52305,False
210255895,210432250,52305,False
210108060,210399514,4172,True
210112284,210399514,4172,True
210113340,210399514,4172,True
210247452,210399514,4172,True
210264348,210399514,4172,True
210265404,210399514,4172,True
210365722,210399514,4172,True
210132347,210399514,4172,True
210246396,210399514,4172,True
210346718,210399514,4172,True
210344604,210357273,2863,True
210294972,210357273,2863,True
210128122,210357273,2863,True
210127066,210357273,2863,True
210266460,210357273,2863,True
210131294,210357273,2863,True
210287583,210357273,2863,True
210302367,210410075,27139,False
210412195,210410075,27139,False
210269628,210410075,27139,False
210246395,210410075,27139,False
210215771,210309755,36172,False
210286524,210309755,36172,False
210288637,210309755,36172,False
210195711,210309755,36172,False
210359387,210363615,28088,False
210315035,210363615,28088,False
210249563,210363615,28088,False
210288636,210363615,28088,False
210409024,210398461,37006,False
210267517,210398461,37006,False
210235839,210398461,37006,False
210320323,210291810,47240,False
210235848,210325605,16227,False
210139751,210325605,16227,False
210336161,210346727,8751,False
210172482,210346727,8751,False
210372069,210393189,15240,False
210306599,210393189,15240,False
210384744,210393189,15240,False
210266472,210393189,15240,False
210326666,210393189,15240,False
210367842,210400584,12113,False
210214723,210400584,12113,False
210271748,210400584,12113,False
210213669,210400584,12113,False
210210500,210400584,12113,False
210320327,210400584,12113,False
210396357,210400584,12113,False
210311878,210394250,13116,False
210313990,210394250,13116,False
210269640,210394250,13116,False
210393191,210394250,13116,False
210304490,210394250,13116,False
210250636,210394250,13116,False
210369957,210407977,6988,False
210216837,210407977,6988,False
210222119,210407977,6988,False
210402696,210407977,6988,False
210193609,210407977,6988,False
210186214,210407977,6988,False
210321387,210407977,6988,False
210419595,210407977,6988,False
210318215,210390025,15460,False
210098568,210390025,15460,False
210246411,210390025,15460,False
210348846,210390025,15460,False
210371022,210390025,15460,False
210460789,210432272,16676,False
210245364,210432272,16676,False
210374188,210432272,16676,False
210120749,210432272,16676,False
210226358,210471349,21057,False
210132374,210471349,21057,False
210146104,210471349,21057,False
210290776,210471349,21057,False
210404828,210471349,21057,False
210272832,210415389,11064,False
210033108,210415389,3603,False
210035220,210415389,3603,False
210282327,210415389,3603,False
210244312,210415389,3603,False
210039449,210415389,3603,False
210360474,210415389,3603,False
210284443,210415389,3603,False
210212635,210415389,11064,False
210381597,210415389,11064,False
210273883,210415389,3603,False
210322463,210415389,11064,False
210406939,210415389,3603,False
210400605,210415389,3603,False
210328800,210415389,11064,False
210348850,210415389,3603,False
210378419,210415389,11064,False
210036276,210415389,11064,False
210363635,210415389,3603,False
210036277,210415389,3603,False
210306615,210415389,11064,False
210266489,210415389,3603,False
210034172,210415389,3603,False
210365757,210415389,3603,False
210298174,210415389,3603,False
210319286,210364692,51193,True
210385815,210396372,4548,True
210423829,210396372,4548,True
210102806,210396372,4548,True
210318231,210396372,4548,True
210281270,210396372,4548,True
210179889,210401656,12762,False
210403762,210401656,12762,False
210423828,210401656,12762,False
210275990,210401656,12762,False
210335127,210401656,12762,False
210267542,210401656,12762,False
210240086,210401656,12762,False
210324566,210401656,12762,False
210236923,210401656,12762,False
210301344,210379485,50488,False
210391104,210379485,50488,False
210365759,210379485,50488,False
210006717,210379485,50488,False
210011999,210379485,50488,False
210276001,210377378,2565,False
210296065,210377378,2565,False
210348863,210377378,2565,False
210402717,210377378,2565,False
210150335,210377378,2565,False
210169338,210377378,2565,False
210264380,210377378,2565,False
210250653,210377378,2565,False
210134494,210377378,2565,False
210146111,210377378,2565,False
210141885,210346752,4477,False
210227421,210346752,4477,False
210319293,210346752,4477,False
210140829,210346752,4477,False
210254879,210346752,4477,False
210112320,210359425,544,False
210287618,210359425,544,False
210327748,210359425,544,False
210112335,210359425,544,False
210135568,210359425,544,False
210239059,210359425,544,False
210360479,210359425,544,False
210261218,210359425,544,False
210107043,210359425,544,False
210134512,210359425,544,False
210119729,210359425,544,False
210306633,210344651,11117,True
210299233,210344651,34089,True
210288675,210344651,34089,True
210343593,210344651,11117,True
210341480,210396393,7312,True
210204195,210396393,7312,True
210306627,210396393,7312,True
210380548,210396393,7312,True
210347810,210349930,4205,True
210265445,210349930,4205,True
210416454,210349930,4205,True
210345702,210349930,4205,True
210168296,210349930,4205,True
210344646,210349930,4205,True
210267560,210349930,4205,True
210335145,210349930,4205,True
210161962,210349930,4205,True
210322473,210365775,735,True
210232714,210365775,735,True
210105995,210365775,735,True
210221098,210365775,735,True
210290794,210365775,735,True
210215822,210365775,735,True
210287632,210365775,735,True
210274960,210365775,735,True
210223216,210365775,735,True
210194710,210365775,735,True
210207383,210365775,735,True
210232713,210337260,20084,True
210270730,210337260,20084,True
210240108,210337260,20084,True
210280238,210337260,20084,True
210334094,210337260,20084,True
210268622,210337260,20084,True
210301355,210319309,14853,False
210237996,210319309,14853,False
210186253,210319309,14853,False
210300302,210319309,14853,False
210245391,210319309,14853,False
210197873,210319309,14853,False
210233777,210380557,14028,False
210377394,210380557,14028,False
210308750,210380557,14028,False
210288687,210380557,14028,False
210113392,210329870,4275,True
210301362,210329870,4275,True
210092270,210329870,4275,True
210213715,210347824,735,True
210218997,210347824,735,True
210311928,210333048,15432,False
210303483,210333048,15432,False
210210551,210347824,4594,True
210221108,210272856,3643,True
210296085,210272856,3643,True
210146133,210272856,3643,True
210243287,210272856,3643,True
210147194,210272856,3643,True
210243290,210324600,3643,True
210248571,210324600,3643,True
210209500,210324600,3643,True
210311934,210324600,3643,True
210236955,210318266,18082,False
210292924,210318266,18082,False
210116571,210318266,18082,False
210221111,210318266,18082,False
210236960,210317213,4378,False
210248570,210317213,4378,False
210312981,210317213,4378,False
210315094,210317213,4378,False
210220057,210317213,4378,False
210286586,210317213,4378,False
210273915,210317213,4378,False
210228508,210317213,4378,False
210231678,210317213,4378,False
210209503,210317213,4378,False
210219008,210335166,2712,False
210278145,210335166,2712,False
210288700,210335166,2712,False
210327772,210335166,2712,False
210283423,210335166,2712,False
210261245,210346785,22875,False
210321439,210346785,22875,False
210080672,210263365,4206,True
210168324,210263365,4206,True
210098629,210263365,4206,True
210109183,210263365,4206,True
210095458,210288711,6197,False
210244357,210288711,6197,False
210104966,210288711,6197,False
210113415,210288711,6197,False
210230623,210288711,6197,False
210142980,210271817,659,False
210301381,210271817,659,False
210188389,210271817,659,False
210263367,210271817,659,False
210173608,210271817,659,False
210178887,210271817,659,False
210236970,210271817,659,False
210149323,210271817,659,False
210171499,210271817,659,False
210154598,210271817,659,False
210216910,210271817,659,False
210151430,210271817,659,False
210113428,210291890,2888,False
210244374,210291890,2888,False
210109207,210291890,2888,False
210214806,210291890,2888,False
210109210,210291890,2888,False
210171516,210291890,2888,False
210182073,210291890,2888,False
210106041,210291890,2888,False
210191571,210291890,2888,False
210111317,210291890,2888,False
210170456,210291890,2888,False
210204249,210291890,2888,False
210191580,210291890,2888,False
210263388,210291890,2888,False
210129265,210291890,2888,False
210184178,210291890,2888,False
210192627,210291890,2888,False
210184180,210291890,2888,False
210184183,210291890,2888,False
210103932,210291890,2888,False
210061680,210254930,37376,False
210245426,210254930,37376,False
210197907,210254930,37376,False
210191572,210254930,37376,False
210235925,210254930,37376,False
210062742,210254930,37376,False
210215867,210344698,1176,False
210184187,210344698,1176,False
210231698,210344698,1176,False
210156724,210344698,1176,False
210152500,210344698,1176,False
210157782,210344698,1176,False
210158838,210344698,1176,False
210241210,210344698,1176,False
210211643,210344698,1176,False
210241214,210344698,1176,False
210252831,210344698,1176,False
210149340,210301399,1256,False
210283453,210301399,1256,False
210164116,210301399,1256,False
210165174,210301399,1256,False
210233815,210301399,1256,False
210246488,210301399,1256,False
210215864,210301399,1256,False
210189469,210301399,1256,False
210173628,210301399,1256,False
210153565,210301399,1256,False
210157784,210301399,1256,False
210234874,210253881,11943,False
210234875,210253881,11943,False
210068022,210253881,11943,False
210063799,210253881,11943,False
210182075,210245433,34030,False
210136662,210245433,34030,False
210139832,210245433,34030,False
210291898,210245433,34030,False
210129275,210245433,34030,False
210031067,210268671,10933,False
210278168,210268671,10933,False
210336250,210268671,10933,False
210275002,210268671,10933,False
210150398,210268671,10933,False
210206377,210264452,24798,False
210136676,210264452,24798,False
210253895,210264452,24798,False
210138791,210264452,24798,False
210205321,210264452,24798,False
210183146,210264452,24798,False
210301420,210264452,24798,False
210159913,210246502,23718,False
210231722,210246502,23718,False
210203212,210246502,23718,False
210211657,210216937,23226,True
210042695,210216937,23226,True
210163084,210226443,28135,False
210116624,210254956,36297,False
210195824,210254956,36297,False
210113454,210254956,36297,False
210114507,210254956,36297,False
210230669,210254956,36297,False
210114510,210254956,36297,False
210195823,210254956,36297,False
210275019,210278202,3533,False
210260236,210278202,3533,False
210249680,210278202,3533,False
210250736,210278202,3533,False
210213779,210278202,3533,False
210005748,210278202,3533,False
210001525,210278202,3533,False
210004692,210278202,3533,False
210194767,210265524,31871,False
210273965,210265524,31871,False
210052206,210265524,31871,False
210257071,210265524,31871,False
210079673,210248627,8599,False
210165205,210248627,8599,False
210205334,210248627,8599,False
210065942,210248627,8599,False
210280309,210272923,16157,False
210263413,210272923,16157,False
210170487,210272923,16157,False
210005754,210272923,16157,False
210006810,210272923,16157,False
210050100,210241239,17840,False
210201109,210241239,17840,False
210051156,210241239,17840,False
210043768,210241239,17840,False
210172600,210241239,17840,False
210100794,210186332,5184,True
210159931,210186332,5184,True
210254977,210148317,5184,False
210170494,210148317,5184,False
210225406,210148317,5184,False
210208511,210148317,5184,False
210254977,210250750,5184,False
210170494,210250750,5184,False
210225406,210250750,5184,False
210208511,210250750,5184,False
210162049,210245470,24871,False
210218018,210245470,24871,False
210208515,210245470,24871,False
210256033,210245470,24871,False
210121921,210245470,24871,False
210152545,210245470,24871,False
210065955,210247587,27034,False
210053284,210247587,27034,False
210055397,210247587,27034,False
210056453,210247587,27034,False
210045894,210247587,27034,False
210054341,210247587,27034,False
210040614,210247587,27034,False
210249697,210227526,4675,False
210169448,210244423,4675,False
210027937,210244423,4675,False
210200068,210244423,4675,False
210184235,210218028,8546,False
210077579,210218028,8546,False
210273991,210251822,10007,False
210208521,210251822,10007,False
210158890,210251822,10007,False
210065963,210251822,10007,False
210238091,210251822,10007,False
210215909,210276106,42296,False
210175781,210276106,42296,False
210164170,210282442,24538,False
210111369,210282442,24538,False
210141994,210282442,24538,False
210249707,210282442,24538,False
210121932,210282442,24538,False
210121934,210282442,24538,False
210194798,210282442,24538,False
210153611,210191628,42985,True
210189516,210191628,42985,True
210165227,210191628,42985,True
210206418,210220145,39483,False
210069138,210220145,39483,False
210191636,210220145,39483,False
210195861,210220145,39483,False
210225426,210245489,44614,False
210253932,210245489,44614,False
210022669,210245489,44614,False
210169457,210228596,38913,False
210036404,210228596,38913,False
210226483,210228596,38913,False
210204308,210228596,38913,False
210052257,210251839,2643,False
210216994,210251839,2643,False
210073374,210251839,2643,False
210254996,210251839,2643,False
210065973,210251839,2643,False
210177910,210251839,2643,False
210235992,210251839,2643,False
210171577,210251839,2643,False
210171579,210251839,2643,False
210229660,210251839,2643,False
210048029,210251839,2643,False
210072318,210251839,2643,False
210042753,210183201,16740,True
210049090,210183201,16740,True
210043809,210183201,16740,True
210142019,210183201,16740,True
210049088,210251850,8718,False
210244448,210251850,8718,False
210161031,210251850,24372,False
210184264,210251850,24372,False
210232831,210251850,8718,False
210092392,210226500,42919,False
210192707,210226500,42919,False
210084996,210226500,42919,False
210165255,210226500,42919,False
210135683,210181095,16524,True
210052261,210181095,16524,True
210087109,210295150,4017,False
210170535,210295150,4017,False
210150472,210295150,4017,False
210205383,210295150,4017,False
210092391,210295150,4017,False
210112459,210295150,4017,False
210096620,210295150,4017,False
210252906,210295150,4017,False
210159978,210295150,4017,False
210095564,210295150,4017,False
210112461,210295150,4017,False
210210665,210250794,25965,False
210215946,210250794,25965,False
210150474,210250794,25965,False
210180043,210210669,19932,False
210193771,210283534,3060,False
210209607,210283534,3060,False
210090281,210283534,3060,False
210194827,210283534,3060,False
210092396,210283534,3060,False
210162095,210283534,3060,False
210042764,210258193,2033,False
210050158,210258193,2033,False
210202223,210258193,17806,False
210231792,210258193,17806,False
210158929,210258193,2033,False
210212786,210258193,17806,False
210051222,210258193,2033,False
210246573,210246579,11611,False
210062831,210246579,11611,False
210184271,210246579,11611,False
210217007,210246579,11611,False
210213845,210246579,11611,False
210252924,210277207,8327,True
210226524,210277207,8327,True
210192728,210282492,14789,False
210008988,210282492,14789,False
210266650,210282492,14789,False
210253980,210282492,14789,False
210175842,210255043,38138,False
210246598,210255043,38138,False
210245543,210255043,38138,False
210172677,210309976,410,False
210307848,210309976,410,False
210143112,210309976,410,False
210200136,210309976,410,False
210155790,210309976,410,False
210219151,210309976,410,False
210143120,210309976,410,False
210141008,210309976,410,False
210160017,210309976,410,False
210229714,210309976,410,False
210233939,210309976,410,False
210155797,210309976,410,False
210267738,210309976,410,False
210156832,210309976,410,False
210120928,210309976,410,False
210220192,210309976,410,False
210205408,210309976,410,False
210135714,210309976,410,False
210142051,210309976,410,False
210139942,210309976,410,False
210120935,210309976,410,False
210315239,210309976,410,False
210180073,210309976,410,False
210253996,210309976,410,False
210154734,210309976,410,False
210230767,210309976,410,False
210199091,210309976,410,False
210156853,210309976,410,False
210126205,210309976,410,False
210231810,210344807,10432,False
210259266,210344807,10432,False
210115650,210344807,10432,False
210112484,210344807,10432,False
210281444,210344807,10432,False
210206468,210344807,10432,False
210249765,210344807,10432,False
210120936,210344807,10432,False
210177961,210344807,10432,False
210209635,210344807,10432,False
210188518,210344807,10432,False
210275101,210344807,10432,False
210245536,210279332,3177,False
210113537,210279332,3177,False
210213861,210279332,3177,False
210204358,210279332,3177,False
210299398,210279332,3177,False
210237087,210279332,3177,False
210191681,210298339,14218,False
210140994,210298339,14218,False
210292004,210298339,14218,False
210214917,210298339,14218,False
210317350,210319462,18505,True
210223364,210319462,18505,True
210207524,210319462,18505,True
210202242,210267721,10150,True
210069187,210267721,10150,True
210232868,210267721,10150,True
210242372,210267721,10150,True
210164231,210267721,10150,True
210166344,210287786,15544,False
210142057,210287786,15544,False
210275117,210287786,15544,False
210222319,210287786,15544,False
210286729,210308911,18682,False
210181131,210308911,18682,False
210155789,210308911,18682,False
210208590,210308911,18682,False
210163179,210308911,18682,False
210205419,210308911,18682,False
210154733,210308911,18682,False
210234989,210308911,18682,False
210258224,210308911,18682,False
210238159,210275121,9944,True
210301527,210297301,9795,False
210072369,210297301,9795,False
210287796,210297301,9795,False
210185366,210297301,9795,False
210068150,210297301,9795,False
210254005,210269848,1360,True
210221270,210269848,1360,True
210130453,210269848,1360,True
210212822,210269848,1360,True
210135735,210269848,1360,True
210215994,210269848,1360,True
210283585,210343775,982,True
210269857,210343775,982,True
210273027,210343775,982,True
210217059,210343775,982,True
210235013,210343775,982,True
210338500,210343775,982,True
210233959,210343775,982,True
210235003,210343775,982,True
210270904,210343775,982,True
210203323,210343775,982,True
210213878,210343775,982,True
210269847,210343775,982,True
210220216,210343775,982,True
210208601,210343775,982,True
210114619,210343775,982,True
210150525,210343775,982,True
210125183,210343775,982,True
210279352,210328986,1360,True
210330039,210328986,1360,True
210133628,210276186,1360,True
210146301,210276186,1360,True
210273019,210286747,50988,False
210284640,210331105,5512,False
210171651,210331105,5512,False
210170595,210331105,5512,False
210184315,210331105,5512,False
210189597,210331105,5512,False
210298363,210331105,5512,False
210334265,210331105,5512,False
210201210,210331105,5512,False
210164251,210331105,5512,False
210349053,210331105,5512,False
210219166,210331105,5512,False
210229728,210336386,30534,False
210332162,210336386,30534,False
210236066,210282530,19647,True
210227620,210282530,19647,True
210244518,210287812,23291,False
210142087,210287812,23291,False
210222338,210290986,5336,False
210239236,210290986,5336,False
210261412,210290986,5336,False
210354340,210290986,5336,False
210331108,210290986,5336,False
210308937,210290986,5336,False
210202282,210290986,5336,False
210250858,210290986,5336,False
210212841,210290986,5336,False
210221289,210290986,5336,False
210232904,210306825,19255,False
210171659,210306825,19255,False
210268811,210306825,19255,False
210077677,210306825,19255,False
210194890,210236074,4032,True
210101964,210236074,4032,True
210115685,210236074,4032,True
210132582,210236074,4032,True
210230790,210255080,11040,True
210261415,210255080,11040,True
210250856,210255080,11040,True
210180105,210255080,11040,True
210160042,210255080,11040,True
210097738,210255080,11040,True
210211789,210246635,2773,False
210048112,210246635,2773,False
210246637,210246635,2773,False
210241350,210246635,2773,False
210061837,210246635,2773,False
210222345,210286765,17831,False
210293097,210286765,17831,False
210167435,210286765,17831,False
210161097,210286765,17831,False
210149480,210240299,38534,False
210255082,210240299,38534,False
210225511,210240299,38534,False
210248752,210236076,31076,False
210175877,210236076,31076,False
210181163,210236076,31076,False
210267757,210236076,31076,False
210077679,210236076,31076,False
210191723,210308945,14130,False
210251916,210308945,14130,False
210131532,210308945,14130,False
210192782,210308945,14130,False
210181166,210308945,14130,False
210172719,210308945,14130,False
210167441,210308945,14130,False
210036497,210254031,37065,False
210175886,210254031,37065,False
210225518,210254031,37065,False
210028047,210254031,37065,False
210273035,210269875,5128,False
210150539,210269875,5128,False
210113580,210269875,5128,False
210188558,210269875,5128,False
210239246,210269875,5128,False
210112529,210269875,5128,False
210105139,210269875,5128,False
210106196,210269875,5128,False
210158997,210269875,5128,False
210101974,210269875,5128,False
210089299,210239250,15633,False
210092468,210239250,15633,False
210195951,210239250,15633,False
210249807,210295223,3456,False
210251920,210295223,3456,False
210175891,210295223,3456,False
210123093,210295223,3456,False
210199126,210295223,3456,False
210174834,210295223,3456,False
210276210,210295223,3456,False
210122037,210295223,3456,False
210136822,210295223,3456,False
210202294,210295223,3456,False
210198072,210295223,3456,False
210130487,210266716,2392,False
210130484,210266716,2392,False
210322676,210266716,2392,False
210237142,210266716,2392,False
210266711,210266716,2392,False
210104088,210266716,2392,False
210208629,210266716,2392,False
210109365,210266716,2392,False
210136825,210266716,2392,False
210137881,210266716,2392,False
210193857,210289954,15675,False
210231871,210289954,15675,False
210360704,210356484,3309,False
210284673,210356484,3309,False
210339585,210356484,3309,False
210161120,210356484,3309,False
210135774,210356484,3309,False
210136830,210356484,3309,False
210305791,210356484,3309,False
210305800,210274118,35610,False
210082985,210274118,35610,False
210315304,210274118,35610,False
210259334,210274118,35610,False
210155845,210319529,24662,False
210307910,210319529,24662,False
210308967,210352267,33874,False
210272008,210352267,31319,False
210295241,210352267,31319,False
210199145,210352267,33874,False
210197036,210352267,50300,False
210306861,210352267,50300,False
210182246,210284687,3401,False
210203368,210284687,3401,False
210284681,210284687,3401,False
210304745,210284687,3401,False
210073481,210284687,3401,False
210208652,210284687,3401,False
210075597,210284687,3401,False
210095662,210284687,3401,False
210265676,210284687,3401,False
210077709,210284687,3401,False
210076653,210284687,3401,False
210097774,210284687,3401,False
210171695,210284687,3401,False
210299465,210342766,8810,False
210243497,210342766,8810,False
210228715,210342766,8810,False
210181196,210342766,8810,False
210238222,210342766,8810,False
210079821,210332205,25901,False
210361768,210332205,25901,False
210264616,210332205,25901,False
210077705,210332205,25901,False
210286794,210332205,25901,False
210286795,210332205,25901,False
210213933,210332205,25901,False
210190704,210283631,28011,False
210307913,210283631,48286,False
210208650,210283631,48286,False
210237165,210283631,48286,False
210100943,210283631,28011,False
210250888,210270959,37239,False
210009065,210270959,37239,False
210181208,210169596,24756,False
210260406,210169596,24756,False
210092505,210145311,2938,True
210181210,210145311,2938,True
210153756,210145311,2938,True
210170647,210145311,2938,True
210129472,210171711,3375,False
210108353,210171711,3375,False
210047106,210171711,3375,False
210109411,210171711,3375,False
210119971,210171711,3375,False
210173818,210171711,3375,False
210143195,210171711,3375,False
210054492,210171711,3375,False
210057662,210171711,3375,False
210155871,210171711,3375,False
210073500,210148478,16510,False
210072444,210148478,16510,False
210153757,210157982,23581,True
210164317,210164318,23581,True
210119966,210164318,23581,True
210103084,210099918,21852,False
210024960,210068251,981,True
210027073,210068251,981,True
210043968,210068251,981,True
210043962,210068251,981,True
210033413,210068251,981,True
210054522,210068251,981,True
210040789,210068251,981,True
210068249,210068251,981,True
210038684,210068251,981,True
210036572,210068251,981,True
210015455,210068251,981,True
210017567,210068251,981,True
210030241,210068251,981,True
210051364,210068251,6656,True
210076711,210068251,6656,True
210021800,210068251,6656,True
210023913,210068251,981,True
210037624,210068251,981,True
210060858,210068251,981,True
210031295,210068251,981,True
210042904,210068250,981,True
210047129,210068250,981,True
210067191,210068250,981,True
210052407,210068250,981,True
210078808,210068250,981,True
210045017,210068250,981,True
210042905,210068250,981,True
210069315,210040809,5930,True
210077767,210040809,5930,True
210062984,210040809,5930,True
210012299,210040809,5930,True
210037645,210040809,5930,True
210050318,210040809,5930,True
210048205,210040809,5930,True
210049254,210040809,5930,True
210023911,210040809,5930,True
210053480,210040809,5930,True
210034474,210040809,5930,True
210061932,210040809,5930,True
210019693,210040809,5930,True
210065105,210045042,21821,False
210048206,210045042,21821,False
210036640,210037698,38435,False
210017638,210040871,3636,False
210021864,210040871,3636,False
210018697,210040871,3636,False
210006024,210040871,3636,False
210028203,210040871,3636,False
210018700,210040871,3636,False
210004973,210040871,3636,False
210023981,210040871,3636,False
210023983,210040871,3636,False
210004969,210040871,3636,False
210025035,210040871,3636,False
210006028,210040871,3636,False
210014472,210025034,18195,False
210013473,210006085,17833,False
210043180,210061136,3196,False
210011503,210061136,10360,False
210010447,210061136,10360,False
210046352,210046353,15729,False
210041074,210046353,15729,False
210081202,210066417,17199,False
210060084,210066417,15729,False
210062220,210058015,936,False
210054832,210058015,936,False
210002035,210058015,936,False
210055891,210058015,936,False
210060116,210058015,936,False
210064341,210058015,936,False
210047449,210058015,936,False
210074909,210058015,936,False
210009437,210058015,936,False
210054845,210058015,936,False
220057867,220060623,47778,False
220055116,220060623,47778,False
220115680,220100549,24187,False
220006977,220100549,24187,False
220005601,220100549,24187,False
220057890,220100549,24187,False
220008356,220100549,24187,False
220067524,220100549,24187,False
220064773,220100549,24187,False
220103314,220150109,6431,False
220112947,220150109,6431,False
220155604,220150109,6431,False
220067540,220150109,6431,False
220056531,220150109,6431,False
220074424,220150109,6431,False
220095069,220150109,6431,False
220077182,220150109,6431,False
220155624,220129483,7168,False
220118476,220129483,7168,False
220154248,220129483,7168,False
220177642,220166641,40254,False
220086828,220166641,40254,False
220119855,220166641,40254,False
220214825,220205200,9706,False
220129518,220205200,9706,False
220128146,220183190,51199,False
220096491,220183190,51199,False
220174927,220183190,51199,False
220323572,220293305,12975,False
220029108,220293305,12975,False
220213498,220268537,17429,False
220257533,220268537,15208,False
220300191,220268537,15208,False
220267164,220366238,9863,False
220007099,220366238,9863,False
220318068,220366238,9863,False
220333210,220382755,9828,False
220293309,220382755,9828,False
220256159,220382755,9828,False
220234144,220313953,12494,False
220008481,220313953,12494,False
220301563,220313953,12494,False
220231390,220313953,12494,False
220157104,220391022,6177,False
220341488,220391022,6177,False
220283698,220391022,6177,False
220378643,220391022,6177,False
220179126,220391022,6177,False
220140589,220391022,6177,False
220206639,220391022,6177,False
220342860,220329101,9413,False
220351124,220363510,10138,False
220004375,220363510,10138,False
220005751,220363510,10138,False
220366266,220381403,4794,False
220319482,220381403,4794,False
220371770,220374524,14998,False
220418557,220374524,14998,False
220319487,220374524,14998,False
220044282,220385533,4794,False
220308473,220385533,4794,False
220348378,220385533,4794,False
220241052,220385533,4794,False
220042909,220385533,4794,False
220371780,220385544,16727,False
220148869,220385544,16727,False
220312618,220385544,16727,False
220385543,220385544,16727,False
220111722,220385544,16727,False
220129613,220385544,16727,False
220421345,220446111,35800,False
220001666,220446111,35800,False
220278239,220446111,35800,False
220435106,220477763,39876,False
220404836,220406212,38280,False
220330534,220406212,38280,False
220457126,220406212,38280,False
220183331,220426874,7153,False
220422728,220426874,7898,False
220323657,220426874,7898,False
220377333,220426874,7153,False
220341563,220426874,7153,False
220334684,220426874,7153,False
220187453,220426874,7153,False
220411745,220422758,9025,False
220447522,220422758,9025,False
220422754,220422758,9025,False
220254884,220422758,9025,False
220322309,220422758,9025,False
220154437,220422758,9025,False
220155813,220422758,9025,False
220298921,220347083,47403,False
220459921,220464050,269,False
220367744,220410430,269,False
220265927,220410430,269,False
220246668,220410430,269,False
220078797,220410430,269,False
220358094,220410430,269,False
220404879,220410430,269,False
220257680,220410430,269,False
220476432,220410430,269,False
220069134,220410430,269,False
220512211,220410430,269,False
220359508,220410430,269,False
220444822,220410430,269,False
220071894,220410430,269,False
220311325,220410430,269,False
220415908,220410430,269,False
220091177,220410430,269,False
220063660,220410430,269,False
220066414,220410430,269,False
220076016,220410430,269,False
220060912,220410430,269,False
220318193,220410430,269,False
220250803,220410430,269,False
220070515,220410430,269,False
220070518,220410430,269,False
220377401,220410430,269,False
220320958,220410430,269,False
220532863,220410430,269,False
220165456,220402131,23931,False
220263155,220402131,23931,False
220048528,220469586,32338,False
220257681,220469586,32338,False
220404915,220469586,32338,False
220403547,220420056,37968,False
220256314,220420056,37968,False
220307227,220420056,37968,False
220421444,220421451,11536,False
220144869,220421451,11536,False
220300362,220421451,11536,False
220325127,220421451,11536,False
220146248,220421451,11536,False
220365034,220421451,11536,False
220285229,220421451,11536,False
220429706,220468234,15534,False
220437965,220468234,15534,False
220276967,220468234,15534,False
220349913,220393940,10149,False
220250839,220393940,10149,False
220393936,220446231,51029,False
220069202,220446231,51029,False
220393941,220446231,22449,False
220422837,220446233,38055,False
220356791,220446233,38055,False
220387072,220454519,384,False
220084355,220454519,384,False
220329284,220454519,384,False
220062344,220454519,384,False
220073353,220454519,384,False
220403592,220454519,384,False
220081612,220454519,384,False
220084364,220454519,384,False
220092622,220454519,384,False
220312783,220454519,384,False
220367822,220454519,384,False
220296272,220454519,384,False
220071961,220454519,384,False
220415965,220454519,384,False
220369183,220454519,384,False
220294879,220454519,384,False
220058210,220454519,384,False
220377444,220454519,384,False
220242597,220454519,384,False
220443494,220454519,384,False
220391206,220454519,384,False
220074729,220454519,384,False
220071977,220454519,384,False
220085741,220454519,384,False
220338928,220454519,384,False
220078837,220454519,384,False
220073334,220454519,384,False
220067831,220454519,384,False
220472374,220454519,384,False
220056831,220454519,384,False
220415964,220415968,40161,False
220149021,220415968,40161,False
220392579,220424243,2799,False
220161411,220424243,2799,False
220169670,220424243,2799,False
220153159,220424243,2799,False
220411848,220424243,2799,False
220347177,220424243,2799,False
220154525,220424243,2799,False
220143532,220424243,2799,False
220142156,220424243,2799,False
220164174,220424243,2799,False
220378831,220424243,2799,False
220286636,220424243,2799,False
220150415,220424243,2799,False
220367828,220424243,2799,False
220498525,220424243,2799,False
220287998,220424243,2799,False
220336187,220414619,384,False
220355446,220414619,384,False
220488929,220494433,29972,False
220327938,220494433,29972,False
220517892,220711924,81,False
220517893,220711924,81,False
220411920,220711924,81,False
220522005,220711924,81,False
220720150,220711924,81,False
220394012,220711924,28299,False
220566058,220711924,81,False
220658223,220711924,81,False
220155952,220711924,81,False
220592178,220711924,81,False
220239924,220711924,81,False
220376118,220711924,81,False
220420161,220711924,81,False
220490313,220711924,81,False
220416078,220711924,81,False
220244048,220711924,81,False
220552274,220711924,81,False
220420179,220711924,81,False
220274273,220711924,81,False
220556400,220711924,81,False
220490359,220711924,81,False
220186232,220711924,81,False
220248187,220711924,81,False
220520590,220711924,81,False
220428434,220711924,81,False
220428439,220711924,81,False
220212384,220711924,81,False
220252321,220711924,81,False
